tweet_id,text_clean
1759275041,"@user very much so. living in idaho, i doubt they'll ever be in the vicinity so i can see them live."
1557820358,is up fairly early for a sunday.
1677563972,drinking. marvellous. 42 below feijoa vodka and red bull. and i'm not even in town yet.
1469903201,check out woodhull's spring schedule URL
1468801651,plots + plans! thats the quote of the day!
1676738852,"here @user lmfao! @user URL URL URL yes, i'm bored..."
1835828794,ugh! i have to work til 7 tonight but then i get to leave early sometime this week!! which will be friday the day before my 2 week vaca!
1827585742,sitting here makes me nervous for the next 2 years..
1794495558,in school now. doing work. uhhhhhhhhh
1551393241,on the way to pick up phil and get some grub. URL
1693560270,@user yay you!!
1824692102,i'm gonna bum mymaths today (so nearly wrote myspace there) but i had to uninstall beautiful firefox cos it was breaking my laptop
1792733975,@user panzer? whats that? i'm confused
1573672467,allergies or insomnia? doesn't matter the reason
1678780661,URL - bye palm trees i'll miss you.
1556117586,@user any way to resize the window of blu at all? will this feature come out soon?
1677396714,phew! okay. i. must. sleep. advil pm here i come! i looooove you guys!
1676223449,@user &amp; @user for being fantastic &amp; retweeting on andrew's behalf... much appreciation to you both!
1677411941,@user ohh haha i think i get it now thx lol
1834939987,yikes...thinking i might have the same thing..feeling much better today... its 34 degrees outside! -
1960559624,"@user i guess it'll work under fusion. otherwise you'll have to boot directly to vista just to do some online banking, which sucks"
1693897465,"@user you will be fine have faith and pray on it, and i am sure you will survive"
1676991576,hopefully i will sleep longer than 45min tonight...prob not tho.
1679210447,"@user yeah, convince them of it. ive tried...i know it would! but, mgmt is &quot;immediate reward&quot; thought pattern. cavemen. lol"
1827722138,@user - you finish it? i take it it was satisfactorily wrenching? (someday i will watch it; i swear.)
1696177395,"@user who said demi can't wear her converse with her dress oh baby, that's just demi."
1678172727,@user did you bet?! i did 15 across on chocolate candy
1563920828,eating cookies and ream ice-cream!! yay! yummy
1969855464,bed time.
1548837799,"@user don't let ur sleep schedule get screwed up - trust me on this. hot shower gives some relief 4 allergies, helps me @ times"
1824706290,"go back to sleep, go back to sleep, go back to sleep. gah, i'm awake"
1468310047,new pic
1834534832,@user or alternatively you could put in some openable windows
1695478173,"@user when i checked using tweetie nothing new from him, but using a web browser i see what you mean"
1755283240,can't wait for the new moon volturi pics
1564024558,off for my ruuun
1554402730,celebrating phil being one year cancer free!
1678240327,@user hey there is one tweetup which @user and others have organized i guess. the other one is on 9th by @user
1553524478,@user can't wait to finish it!
1573112508,"with it realising that i exist, i can now get on with things! huzzah!"
1827439022,i didn't even see steve may looking at his phone in class! i should have given him a demerit!
1559547630,if you fall ill it is not my problem but i love yours jejejeje
1826562714,"hahahaha wooop! in my new room, it's sooooo lovely thanks dad xxxxx"
1793818925,can't believe how quick this week has gone!! back to canada on sunday
1752242035,i have nothing to do and no one to talk to. how sad.
1676781587,"42/365; i can (and just did) yell at my friend on the phone for 20minutes, saying the same things over and over again; letting off steam"
1970591202,@user why am i not s good wife
1556168398,"off to do my visa for ksa...always a treat..different every time!! like home made beer!!! kids are up,.laughing and playing w/ cousins"
1933094566,oh sh*t! boss is moving to a different team. i'm saddened really... such a good boss.
1676184179,@user it felt way too short
1676665556,@user how was your day leah?!
1687937149,"@user noooo! its rainy in jersey, its nice here!!! grr. lol"
1557262781,wants to have a new fifa lanyard. but i dont have money.
1827994607,@user
1694256527,right now on my justin.tv channel: 10 weeks until my gf has a newborn www.justin.tv/kubbur?20
1825717125,@user aww at least you can see it on google maps
1825115260,out of the toilet - didn't come out - and now back in the exam room. does anyone know anything about the lorenz curve????
1833956739,@user you can also play tongits on your pc or mac. download the game from URL enjoy!
1827706521,@user new hair cut for a new a school year!
1557975060,i think 8 pm..like 3-4 hours left #asot400
1836578114,wtf? i don't like differential equations anymore
1679833325,"@user yo! saw you at indigo2 a few weeks back man, things are looking big this year. skipping designing for 6 weeks tho, exams"
1823190566,another fun night on the town
1828062087,on my way to work with muh group..ees vair hot
1686199096,manny pacquiao is just that good!
1792915758,just updated my art blog URL
1692059608,URL a big hill and a fabulous view!!
1680200790,"@user nah as that would take forever, + wld get timed out but nice idea lol"
1557361130,"@user what's that old saying - we're all the same size lying down? :p i'd cope hunny, i'd cope"
1971526674,up early to shopping yuck.....
1771024934,"by hell, who cares anyone - what an intellectual waste trending topics is like at the bottom of the barrell poor twitter! (12/05/09)"
1751531118,@user way to look at the positive! sorry about the fraud that is the biggest hassle and pain
1754730509,happy mothers day mommy! i miss you big spoon
1755543018,what a great weekend. again my new life is great @user you're the sweetest girl ever
1681031209,in the process of dying my hair
1967875203,"@user darn, i was really hoping the nuggets would take it"
1792562154,"@user : if laughter is the best medicine and misery loves company, follow this tweeter anytime you need a pick-me-up"
1834991187,cadburys creme egg twisted??? how many new treats can you discover in one day? shame i cant try it - URL
1751887176,@user hah! sparkly ones at that.
1792997671,quick tip don't lie to get into market research they are quizing me about books i falsely claimed to have read... i just wanted the cash
1556688248,"@user yay, you're now on the facebook-twitter integration project."
1836173778,@user what did the dms from epithet say? i didnt get to send one in time.... you need to be awake 24/7 to keep up with this haha!
1685816992,aaahhhhh!!!! the signal on the tv has gone
1827529822,super depressed the veronicas show in vancouver sold out praying they come to to
1971399794,hit by projector issues again.
1751713710,watching laura's nephew dance
1677171675,@user can't fail if you don't try
1694978230,"gloomy day here i know that we need the rain, but it doesn't mean i have to like it."
1573387070,@user omg! u r obsessed with nintendo wii!
1685249927,why can't i get any whitening products to work lately! grr.. my teeth look like they belong to a 90 year old
1752322162,@user whole earth festival
1678603397,"@user no need, just curious ..."
1677196716,me and tori just got home from city wernt that many hot guys
1556617768,"i hurt my thumb, can't... twitter... as ... much..."
1825341222,@user wheres my prize! ahah
1833947352,"there's like a marathon of csi miami on now...sweet dreams ps: i think david caruso haunts my fantasies. is that weird? yeah, it is..."
1834272834,@user can't w8 for the next #followfriday and the next and next! how'r they hangin 2day?
1685406701,i refuse to have a headache today
1823994249,hot bartender just mixed me somethin lethal.
1825161468,@user green tea with pineapple if u have it
1970205016,@user lol y she is a dick.
1469153860,"@user URL - zac, you look so sad. it's okay to smile, you deserve it."
1690762752,@user hey there. how have you been? haven't talked to you in a while! keeping busy?
